X,Y,Z,Object
427.3158339,260.5085813,0,6
430.387489,350.3637517,0,8
425.8030324,436.4621936,0,5
427.1846606,520.2393394,0,7
427.8822554,53.83008511,0,2
428.0754601,200.1291003,0,6
428.2398847,316.8501729,0,2
427.7444194,417.0821873,0,4
427.9830286,496.8831684,0,3
427.7426141,98.11826316,0,6
428.0124555,488.0934445,0,3
428.4723046,17.91645033,0,8
428.6866789,395.4263324,0,3
428.8142486,422.8141968,0,3
428.691902,34.04341103,0,2
429.8567021,179.0891536,0,8
428.7699594,411.324108,0,3
428.7811918,428.8694039,0,6
428.1019209,449.1227344,0,6
428.749776,463.332159,0,3
428.9087209,537.9752394,0,6
430.1843322,104.753744,0,4
429.6776566,267.3544444,0,7
426.9880834,359.7984166,0,12
428.3391095,549.1743014,0,11
428.6052266,10.92200889,0,14
430.5152328,455.0610344,0,11
429.2781268,470.5653112,0,3
428.56286,480.7557487,0,3
431.2728673,567.5735036,0,3
429.0394969,581.212098,0,3
429.3461025,24.3320641,0,16
430.4540774,39.85833259,0,14
429.5760817,75.33451896,0,9
429.6428805,227.4965032,0,6
429.8570798,298.5395481,0,7
429.7479605,374.030798,0,4
429.4424711,158.541971,0,11
430.7635059,61.21897212,0,14
429.6869647,86.40750353,0,7
429.7366164,112.2992628,0,7
429.6523721,207.8298791,0,5
429.7159159,212.8814175,0,3
430.3127726,219.8312763,0,7
430.008096,335.6695207,0,14
429.0201492,511.1342986,0,3
429.9467085,249.4768072,0,5
428.2801142,272.1206857,0,5
429.5702858,476.3118172,0,3
433.6875863,560.279537,0,11
430.8930834,124.370869,0,6
429.779278,233.7846439,0,5
432.1861968,436.4892384,0,11
431.0702554,526.8706409,0,3
430.7695295,29.72692437,0,4
430.2073123,47.11058822,0,2
430.5397925,118.6657185,0,3
429.9182637,243.916989,0,5
430.9374939,130.9222892,0,3
430.479762,274.4437381,0,4
430.2397142,360.8183117,0,12
431.195644,367.1390549,0,9
431.0157422,504.9655238,0,6
431.3364253,5.613080461,0,2
431.9334007,325.2545858,0,2
431.318238,388.203488,0,6
432.0936647,141.158901,0,2
431.1495661,146.7934392,0,6
431.5473013,151.2318603,0,3
431.1548491,187.8276351,0,6
431.6484445,238.6815817,0,3
431.2121659,516.4451619,0,3
429.6774359,586.0740514,0,5
431.396,278.1871942,0,12
432.9544676,380.7267265,0,3
441.2044529,621.8513305,0,15
432.3022471,94.47946067,0,6
430.2818461,135.0237949,0,9
433.6383365,196.1676441,0,11
431.5965386,286.1989714,0,3
432.0643406,402.216568,0,4
431.0018776,590.7808572,0,5
430.7395411,443.7383605,0,5
432.5725714,545.5677568,0,3
432.3620385,79.97176834,0,3
431.9540699,173.2916364,0,10
432.0863617,493.6478938,0,5
431.9430919,610.0912393,0,16
433.8249634,552.5955958,0,3
432.5822314,320.4795103,0,9
431.7191724,407.2511036,0,3
433.5744393,484.9233646,0,3
433.5736001,256.024,0,3
432.8215687,292.6555032,0,5
433.1682841,330.9127649,0,4
433.6809581,449.1217035,0,3
433.0904269,461.0851686,0,3
433.6092651,677.6564768,0,13
435.5203204,699.6938337,0,13
433.5457721,12.41691139,0,9
433.7101783,49.71405942,0,2
434.4065241,55.78367686,0,9
433.7035,203.1440167,0,6
433.5444662,305.572538,0,2
432.8401133,415.9662263,0,3
434.0842628,467.6985028,0,3
436.171765,628.0034499,0,13
434.7503254,499.7034355,0,6
434.596325,576.841275,0,3
433.8764921,588.3116348,0,5
432.5379166,599.89675,0,5
433.4153235,135.9441177,0,4
434.5780908,357.2687726,0,9
435.1987464,509.4246603,0,6
433.2692526,597.3466666,0,10
434.5477306,231.1941684,0,3
434.5453745,264.1961237,0,3
433.1055687,412.9415687,0,5
434.6223863,99.68887554,0,5
435.2024233,166.4445797,0,7
435.7197111,317.2809126,0,4
434.7194606,443.9963535,0,3
435.7120272,475.9183128,0,3
436.3724545,524.5341689,0,6
435.4241007,615.0622733,0,16
435.1517552,86.31397552,0,14
435.6160489,116.1134434,0,3
435.7733673,420.389551,0,6
434.1335257,426,0,5
434.0282415,537.8826577,0,6
435.3156967,25.53598834,0,16
436.0587637,66.96498702,0,2
436.694761,74.16644565,0,2
435.5943115,127.7243443,0,3
435.5538131,184.7207663,0,6
435.7492787,208.2910968,0,3
436.2703264,107.8646099,0,4
436.036794,180.3165993,0,7
435.6325197,190.7104724,0,3
435.796776,225.6306552,0,5
435.5341115,362.9788156,0,14
435.378413,408.584387,0,6
436.3305,5.103807693,0,4
436.2570031,156.8479022,0,3
436.1756376,283.3291015,0,3
436.2192927,298.8135028,0,9
436.9725084,372.4461441,0,7
435.4813664,519.8893415,0,3
435.7757463,594.5264477,0,14
435.5964517,32.56151613,0,2
436.5122137,241.5474777,0,7
437.8428,250.9287462,0,11
435.5613334,480.386,0,6
435.118557,533.2189875,0,6
437.148328,217.0720288,0,11
436.6813655,490.924225,0,3
437.9502744,45.58239777,0,4
437.3577399,121.7508753,0,7
437.5625369,150.2890632,0,6
437.5187486,161.9280615,0,11
436.6937743,235.2288722,0,5
436.8917326,311.3095919,0,2
437.7192478,431.0871196,0,3
436.686392,453.5265929,0,5
436.7723523,582.3714718,0,3
436.9742837,92.99287943,0,2
437.5920777,132.9631357,0,3
437.9755978,269.2954637,0,3
437.6836279,288.3232158,0,14
437.6954901,324.0777903,0,6
437.1159375,385.33475,0,5
439.0603196,411.4325787,0,11
436.7029021,515.6029281,0,5
436.5987221,81.89455555,0,14
438.9882086,276.7497239,0,7
435.7174053,346.3495136,0,12
436.3710353,652.871688,0,13
437.0429418,349.210307,0,2
439.9347173,37.91921927,0,8
438.4199851,102.3635242,0,14
438.4781185,294.3617925,0,6
437.7890871,402.3497972,0,3
437.5807697,544.3229737,0,3
438.1652979,138.8520178,0,9
437.9692513,329.595486,0,4
437.8962587,569.4534117,0,11
440.6484698,365.3592823,0,7
439.3735856,111.4763964,0,3
438.3941303,175.4934783,0,3
437.5264828,462.1365516,0,5
438.9504,612.0629155,0,4
439.1020074,14.07014126,0,2
438.4367303,62.72448697,0,16
438.5682033,171.4276949,0,3
438.8757938,446.7624286,0,6
439.7226747,144.3960361,0,4
438.0085373,203.5517015,0,5
440.7576726,262.2786473,0,11
439.6513495,588.3156747,0,9
438.9365837,20.25764324,0,4
439.206,436.7414247,0,3
440.4038117,51.61282352,0,4
439.90464,228.5156946,0,7
438.3032858,245.376,0,5
440.8422768,305.4383588,0,9
440.26035,380.9978334,0,3
438.4148572,480.9742858,0,10
441.1719275,487.717026,0,11
439.5184,533.533146,0,5
442.2093213,1.815723724,0,4
441.7600941,186.5822819,0,7
441.8222634,458.8878927,0,6
441.1517022,519.436,0,3
440.190035,548.5269007,0,5
442.4385286,555.5445714,0,11
439.5910384,594.8516539,0,5
440.672071,683.4163379,0,13
441.2025629,85.10723617,0,9
439.756419,97.2632381,0,2
442.5984524,192.7256131,0,8
441.7749092,198.9780792,0,7
441.8181238,318.7751238,0,9
445.4644694,342.4161162,0,15
440.8831705,388.366728,0,3
440.5101942,424.2518834,0,3
440.3292836,472.7243582,0,6
440.3279173,495.9050744,0,4
441.3505791,511.8916303,0,6
442.0333538,575.1462494,0,4
441.9458159,25.16361963,0,4
441.7989839,30.22180064,0,2
440.4165148,71.20245545,0,2
441.0530556,125.9566394,0,3
439.3876279,185.868093,0,5
442.8211377,504.7600612,0,4
439.064,599.382,0,5
443.505896,237.9004847,0,7
443.7706093,355.6243925,0,15
441.7272364,538.5111369,0,6
442.3945455,59.29813165,0,14
441.7500763,117.113145,0,5
441.9958104,375.3206896,0,6
440.9519545,454.4064545,0,10
445.2724226,467.7941012,0,11
442.465441,154.5333857,0,7
441.3856145,215.0068193,0,3
440.3728697,218.2601739,0,5
440.7332245,311.4958369,0,4
442.4437488,609.681089,0,5
442.6240405,89.87595961,0,2
442.7129385,179.0061227,0,3
445.1578891,285.0636377,0,15
440.9296616,563.4647384,0,5
442.9596226,67.60486037,0,9
443.2007289,105.9551559,0,4
442.4906841,137.4989737,0,8
443.1258896,207.9343929,0,6
444.0661658,419.8892927,0,11
443.2708011,440.506098,0,4
443.556982,525.3200719,0,6
442.5597818,598.9211455,0,5
443.0357133,166.8162415,0,3
444.0152571,299.6593914,0,3
444.6222858,450.0834286,0,18
443.8083134,479.6911349,0,6
444.0754333,499.3910707,0,4
442.1162199,604.753033,0,10
444.4293644,174.0646764,0,11
444.2871303,414.0822899,0,3
443.0509232,76.68,0,2
444.5420808,94.10742195,0,4
444.9319143,248.5364882,0,7
444.4633489,255.2999245,0,3
443.9109334,435.0396149,0,3
443.9136465,582.5679879,0,2
443.6597252,615.5968386,0,2
444.6293736,130.8076626,0,3
443.9023103,160.0869571,0,4
442.8081631,224.5251837,0,5
444.5705058,368.5800624,0,11
444.0306976,429.6316145,0,2
450.6738942,596.2256104,0,15
443.3540162,633.6963577,0,13
443.9101627,122.3709767,0,6
445.7258008,531.1775946,0,6
444.5648758,542.1318694,0,3
444.3734382,219.7936301,0,3
444.8747684,269.9363842,0,6
444.5488645,312.2012,0,14
444.262,323.294,0,4
443.892,475.1171502,0,3
444.92008,48.63784,0,2
446.3991063,404.6386228,0,6
446.0457336,563.1800454,0,11
445.9865,80.83069737,0,2
444.8654202,112.2293913,0,5
444.9343246,385.105487,0,5
443.2005216,568.3333913,0,5
446.1831461,63.39901125,0,4
446.5669131,148.5395902,0,7
445.7698276,379.4288964,0,3
445.8612747,485.5869451,0,3
445.1476731,43.29303145,0,2
445.5880375,334.2458815,0,17
446.2978978,390.7456217,0,7
445.5025166,548.21585,0,6
445.3691005,588.7680635,0,9
446.1818514,34.41917714,0,4
446.4264029,603.1026158,0,10
445.745929,55.00229443,0,12
447.0197766,425.067181,0,4
446.4767754,444.7202292,0,4
445.161647,666.0579608,0,13
447.0607459,142.4785081,0,7
445.7075183,183.8803351,0,10
446.4723149,227.9848904,0,7
448.1688563,492.2113309,0,6
448.6724022,677.2897578,0,8
447.3450986,170.1964464,0,5
446.8954247,508.4516772,0,3
451.4205157,73.08751181,0,15
446.764096,117.3736986,0,7
448.2172672,201.8799006,0,7
447.198825,262.229625,0,6
448.3175013,455.8656783,0,7
447.2643651,7.914205323,0,13
445.5595898,126.4018462,0,5
447.2829941,612.1016287,0,14
447.0624536,18.81579182,0,10
445.88,100.48275,0,5
447.1589045,164.2098854,0,12
447.3337318,373.1542376,0,3
448.4704523,216.1277246,0,3
447.7306105,274.4186883,0,6
448.848514,307.0262122,0,2
447.7919499,518.3986275,0,3
448.463611,295.644,0,2
448.5252104,326.3569221,0,17
448.3667318,607.7646178,0,10
449.8066911,691.9102906,0,12
448.9686164,86.04455082,0,2
447.8565747,348.0060919,0,5
448.472498,474.2697348,0,7
448.5738411,570.6415564,0,3
448.6278579,40.34062221,0,2
449.9642832,105.0436895,0,4
450.5828367,123.4751946,0,6
448.8997254,209.2656119,0,3
450.203111,461.8239085,0,6
448.441108,617.7745756,0,16
449.9590284,58.26479495,0,14
449.3803497,137.5026713,0,6
448.6404312,439.3345344,0,5
449.7874484,557.3970068,0,3
449.1971972,578.1003538,0,4
449.9625,95.7949138,0,4
449.9453654,111.325728,0,9
451.1174297,244.911616,0,7
449.6520275,354.2670653,0,14
449.3955028,410.6046326,0,5
450.1822274,13.06813994,0,16
450.2791168,178.5134619,0,3
449.454384,193.7319865,0,6
449.3378247,382.8718597,0,7
450.1298933,545.9561424,0,6
449.8777416,551.1583925,0,5
450.2711841,157.9193514,0,4
449.8276943,186.3389103,0,11
451.492408,224.966624,0,3
450.6868761,362.941438,0,6
450.3194658,480.0793354,0,5
450.2412994,586.580293,0,4
452.2302991,34.41828867,0,18
449.1162791,66.94474418,0,9
450.2490001,312.2080001,0,2
452.4256419,317.9646636,0,4
449.4542439,503.9476099,0,5
450.6065714,132.7627551,0,7
450.6889254,252.4325522,0,6
451.2996666,369.1447779,0,7
451.0951718,397.8817814,0,6
451.9843974,515.1394583,0,11
449.5925798,537.2497972,0,16
449.6995941,4.716869565,0,12
450.2474594,416.154027,0,5
452.1521869,434.5059559,0,7
452.3834214,498.1139707,0,3
451.3906519,79.72405925,0,2
451.7904001,260.3232,0,6
450.8205765,266.9190631,0,4
452.6831842,284.8617401,0,9
451.4737481,386.8469185,0,3
450.2704864,0.429837838,0,10
451.844,278.2311355,0,4
453.113023,533.5303162,0,6
451.7483042,670.9021522,0,13
452.2970476,117.0485714,0,9
452.125112,376.3712405,0,3
451.4905779,581.6277925,0,2
452.9359312,163.9946983,0,7
451.8217739,486.1981216,0,3
459.0259187,636.0837474,0,15
452.8441739,47.6676931,0,9
452.2413453,64.47564125,0,2
452.2753383,172.4371128,0,6
453.4747323,231.8884423,0,3
452.3648495,237.6345328,0,5
455.1362964,293.4738634,0,11
452.7541286,507.7347019,0,3
451.9509777,523.231157,0,5
454.5742633,20.89228944,0,17
454.1576602,346.1934596,0,4
452.044356,423.5646029,0,5
453.2841134,444.3336884,0,3
451.0017932,648.1467587,0,13
452.5002703,128.794,0,5
453.479205,197.09159,0,3
453.0228678,271.4000453,0,14
453.4177968,392.3315816,0,3
453.4013651,450.1391574,0,4
452.1100254,145.7710886,0,5
454.6448069,219.57662,0,11
453.5393939,404.6406182,0,3
452.9956984,604.0737087,0,10
452.9760555,357.8439445,0,5
453.7618622,466.4406801,0,3
454.2272579,612.4123298,0,2
456.5172456,299.7651178,0,4
452.6483053,332.1412518,0,7
454.7108156,411.8956824,0,6
453.8640645,419.2038493,0,6
453.9336422,571.3033684,0,3
455.3876086,9.948892367,0,13
454.6444408,474.815526,0,6
456.5350609,100.2668847,0,2
455.4982612,209.5024505,0,7
455.7167274,439.781912,0,11
454.5442303,564.5198847,0,3
454.9899265,42.52795587,0,14
454.3351497,154.394252,0,5
455.5033852,337.7427349,0,2
454.2726391,381.552536,0,5
459.6459659,621.2264578,0,15
455.7421917,304.6950411,0,4
456.1022026,525.9554177,0,6
454.9830406,550.4468535,0,6
456.4025144,700.3236798,0,19
456.1212121,88.82941046,0,2
454.8609181,137.5211803,0,7
455.6231363,191.9011667,0,4
455.1244218,256.8935313,0,5
454.6857108,309.3718071,0,9
454.9105792,492.6484373,0,3
455.2374359,683.9156923,0,13
453.8162221,578.6184445,0,5
458.0930252,2.963545126,0,17
454.9097436,68.53502564,0,2
457.2281666,266.6434583,0,11
455.1461961,353.3391569,0,9
457.5487895,430.6981251,0,7
457.4556736,29.72196652,0,8
457.9539962,132.4931932,0,14
456.5014157,168.5650649,0,3
456.0035282,181.8269811,0,5
455.931443,481.7778397,0,3
456.5167628,62.4547288,0,14
455.549271,112.0101309,0,12
457.3256027,200.2763972,0,4
455.02125,288.8635,0,12
455.4160344,456.1162413,0,5
457.5581422,511.8324044,0,4
456.6608385,558.344,0,7
462.3565863,608.673739,0,15
455.1991627,93.64734882,0,12
457.4871851,126.0486667,0,4
456.8800175,176.5907018,0,6
456.4015641,365.6419463,0,14
457.0050087,399.7865487,0,6
455.7819025,588.6229025,0,4
457.3814559,273.9228966,0,4
456.40575,82.147,0,14
457.7414375,187.7177875,0,14
460.2553805,518.6078432,0,11
457.6434822,582.3746279,0,3
456.746976,121.456576,0,9
458.5702858,147.9154286,0,7
457.6542646,204.7546116,0,16
458.024105,372.4366063,0,9
456.8997234,487.1071153,0,6
457.4943887,245.1094976,0,9
457.4211338,279.7332914,0,4
457.2334961,324.260794,0,7
458.7565282,378.1380224,0,3
459.8911585,425.2616,0,11
457.1919807,461.7304927,0,5
458.5877606,237.260399,0,3
458.7105139,250.1119526,0,14
457.0140908,395.0859545,0,5
458.8938371,504.2659239,0,3
457.3973976,213.9632048,0,7
458.8640125,390.0173798,0,3
459.5404,418.2941334,0,3
458.8123901,453.3540487,0,3
459.3743693,496.8814845,0,7
459.3367121,36.39413651,0,7
459.1213333,540.0279999,0,6
458.6958737,603.7466316,0,9
460.9842242,14.18905779,0,17
458.9680483,67.31487095,0,2
457.524,105.932,0,2
461.0325701,158.7136214,0,11
459.0102666,467.2178666,0,4
458.1114901,688.2322352,0,10
457.256706,691.0805883,0,13
463.052893,720.2880855,0,17
458.5288122,46.20550255,0,5
458.7191066,328.941198,0,4
458.7665,575.602325,0,5
459.4280647,79.81089879,0,16
459.9403907,384.6153669,0,7
458.7612522,446.4603478,0,5
460.0267969,547.5557468,0,3
459.5011367,118.3876503,0,2
460.5263713,257.1536118,0,11
460.0611364,308.8264206,0,3
461.0398922,319.8048822,0,2
460.5120569,153.7893649,0,6
460.4089901,227.8287366,0,11
460.3248776,349.1953876,0,5
460.0224494,589.4163525,0,6
461.8502666,74.21172445,0,2
460.7229277,86.11121701,0,2
463.2052735,164.0201883,0,11
460.8936217,358.7374144,0,7
460.6404697,476.6122424,0,3
460.4539334,570.272,0,3
459.9814216,25.79236364,0,10
460.8376751,532.8855019,0,3
460.4557806,137.9564634,0,10
460.1325042,183.4592269,0,5
460.3783193,263.1391261,0,5
460.5002172,490.1158914,0,3
461.2181681,613.3381068,0,4
461.7957599,58.26586336,0,9
459.5493684,97.22889475,0,2
461.6877609,471.3984852,0,3
460.9814711,221.3697548,0,3
462.4158281,342.156889,0,9
462.3594249,408.905242,0,10
460.4332682,481.4492682,0,5
463.6850764,599.0860107,0,11
462.3511471,41.6883003,0,9
463.2105394,104.5717895,0,4
461.7259916,168.6101957,0,5
463.1146221,291.5521788,0,9
461.3087047,336.2456996,0,4
462.776536,437.1938452,0,9
464.9980697,461.2703005,0,11
462.2643369,556.2951428,0,3
462.5057247,401.6737065,0,10
462.9164722,443.6847328,0,4
462.6661506,449.7606851,0,6
462.6460709,524.0676171,0,3
463.3250294,49.42858228,0,8
461.8508235,63.82203922,0,2
462.1244677,109.0493567,0,10
463.566787,212.1370064,0,3
461.5946666,246.1049333,0,4
463.2100748,277.5120428,0,9
464.6058723,284.584785,0,2
462.3408939,369.5046258,0,9
462.6101818,484.7241341,0,3
462.4382783,365.2078228,0,9
462.8786771,395.4406983,0,10
463.598219,175.6404762,0,7
463.9837433,205.5129557,0,4
462.4356141,585.0630659,0,6
462.006261,113.5135652,0,12
462.54512,116.0272533,0,2
463.3602,126.8180154,0,4
464.0168861,141.355473,0,9
463.2853467,305.5226333,0,12
463.6590333,513.6863197,0,3
466.4982654,560.2815261,0,11
463.6403129,121.6535419,0,18
463.6980322,189.4133891,0,3
462.45424,217.2562133,0,5
465.10112,240.656488,0,11
463.3264835,329.5342181,0,4
464.2230587,95.66122352,0,14
464.756488,233.6436746,0,3
464.399245,313.1795894,0,4
462.9444828,413.9789656,0,6
464.3153042,2.202028985,0,16
465.1068,69.32770232,0,2
465.0303253,254.0320121,0,6
465.2012357,375.5749917,0,3
465.4568539,502.9667352,0,6
463.9803552,541.7963552,0,3
465.0626991,565.819588,0,3
464.2494673,576.9701835,0,3
464.0325112,581.0276991,0,5
465.4573474,21.29879661,0,8
464.254169,430.7712,0,3
466.15973,454.89274,0,6
464.881897,529.7821617,0,6
466.5834642,30.73631899,0,8
465.6917426,266.9344034,0,14
463.3561428,605.559,0,10
465.043426,134.175537,0,2
467.2419361,194.9886596,0,7
466.2003389,200.8481303,0,4
465.9542747,423.3324286,0,6
465.1013421,481.0099673,0,6
465.4011578,149.5417035,0,4
465.8017125,382.2151875,0,7
465.9215508,388.4461449,0,5
465.4859301,405.5341259,0,10
466.7767981,535.561468,0,11
466.914452,179.6356158,0,11
466.8594858,325.7635524,0,14
466.5595838,334.4538388,0,4
466.5317246,355.3568551,0,3
465.9728043,549.5173112,0,6
465.6782424,571.7608484,0,5
464.952375,727.96655,0,13
466.5333928,248.5008452,0,4
464.9553334,492.3527274,0,5
465.4210829,496.7567955,0,5
465.2029232,617.6417436,0,10
466.7389648,87.0155953,0,18
465.4296327,297.2436735,0,2
467.2705804,417.3022447,0,6
466.5177523,468.8789735,0,6
466.0265473,489.021028,0,3
466.1585162,595.2533119,0,5
466.8608218,62.53577039,0,9
466.4321334,318.2706858,0,2
466.5822959,589.618051,0,7
467.227622,6.389134146,0,9
465.9638387,79.14667743,0,2
467.0266667,447.3346667,0,2
467.2037526,509.1004655,0,6
467.9750955,677.1515367,0,13
466.0669495,101.2904647,0,10
467.786576,111.2328899,0,7
467.7762387,120.2376932,0,4
466.3899898,227.3355127,0,2
467.6223999,346.7863999,0,6
468.3093567,37.7977427,0,2
468.2215683,55.22143919,0,9
469.0056312,171.0529672,0,7
467.9969609,221.5541169,0,4
468.4877041,366.7606428,0,3
467.9736283,411.7281582,0,6
470.1747064,669.6131492,0,17
467.7727469,216.399751,0,2
466.9326451,260.0226129,0,5
468.7725695,301.9309515,0,9
468.5130335,340.0621436,0,3
467.5405062,525.6747265,0,3
468.8460068,184.0652442,0,6
469.3836119,396.7755452,0,7
468.0533971,439.8197124,0,4
468.4917656,128.5437655,0,14
470.1599299,157.6878951,0,4
468.7304205,138.7638627,0,3
469.3787306,272.7113242,0,8
468.7533097,308.6652745,0,4
467.649389,360.7115555,0,5
468.5860329,434.1044753,0,3
471.1787345,478.8979772,0,11
